id,author,date,content,class,video_id,channel_id,date_published,video_title,like_count,comment_count,view_count
253,Captain Liverpool,2015-03-31,please suscribe i am bored of 5 subscribers try to get it to 20!﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
252,Reynad Gamer,2015-04-04,Subscribe My Channel﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
251,Metroshuffle,2015-04-06,"Check out Melbourne shuffle, everybody!﻿",t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
250,Hazetrix (EHazardStudio),2015-04-08,hey guys im 17 years old remixer and producer and i want you guys to help me checking my videos i am sure you will love those music if you love them then subscribe so you will know more about me:)﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
249,Ognjen Videos,2015-04-08,Please subscribe to my channel!Thanks!﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
248,Tammy Floyd,2015-04-09,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
247,AryaDewa Gaming,2015-04-10,SUBSCRIBE me. if you do that leave your name so i can subs back ﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
246,Kiarna Burke,2015-04-11,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
245,Kiarna Burke,2015-04-11,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
244,THE AMAZING MOVIE MAKING NAD GAMING TOM BURKE,2015-04-11,Lol check out my chanell and subscribe please i want 5000 subs thats it im nearly their now﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
243,Jahmir Roberts,2015-04-12,We can have a party next share﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
242,Victor Gamer,2015-04-13,View 851.247.920<br /><br /> Best youtube Video<br />If Subscribe to My Channel please!<br />Thank you! &lt;3<br /><br />Melhor Vídeo do youtube<br />Se Inscreva no Meu canal por favor!<br />Obrigado! &lt;3<br /><br />Mejor Video youtube<br />Si suscriba a mi canal por favor!<br />Gracias! &lt;3<br /><br />Meilleur vidéo youtube<br />Si vous abonner à Ma Chaîne se il vous plaît!<br />Merci! &lt;3﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
241,Monica Parker,2015-04-14,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
240,Wayne Jackson,2015-04-15,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
239,Wayne Jackson,2015-04-15,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
238,Claudia Guerra,2015-04-15,Check out this playlist on YouTube:<br /><br />﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
237,Wendy Artiles,2015-04-16,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
236,‫הילה שוהם‬‎,2015-04-17,Check out this playlist on YouTube:י<br /><br /><br /><br />⛺🏤⛺⛺﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
235,Trong Tan Trung Tran,2015-04-18,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
234,devon smith,2015-04-18,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
233,jefflynnejp,2015-04-18,Check out this video on YouTube: ﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
232,HAGER KOTRY,2015-04-19,ALL SCHOOL DROP OUTS I KNEW AS FRIENDS BEFORE THEY DECIDED TO DROP SCHOOL THINK THERE IS NO NEED FOR AN ID CARD OR A CERTIFICATION TO PROVE YOU ARE AN EDUCATED CLEAN IN CRIMINAL RECORD TALENTED PERSON TO WORK IN ANY ENTERTAINMENT FIELD WORLDWIDE. THEY THINK THEY COULD BE RICH ENTERTAINERS BY CONSOLIDATING WITH ACTORS / ACTRESSES AS WELL AS SINGERS FOR A SHARE OF PROFIT(S).﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
231,Sadie Pratt,2015-04-19,Check out this video on YouTube:fb i﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
230,Andrea Incollingo,2015-04-21,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
229,Josh Snow,2015-04-25,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
228,Nana Diaz,2015-04-26,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
227,NerdyQueen〈3,2015-04-28,Check out this playlist on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
226,July Baby,2015-04-28,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
225,Sinaloence LiveUniverseI,2015-04-29,I like This Comment and do not kill :P﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
224,mariela guzman,2015-05-02,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
223,Malvin Baez,2015-05-03,PLEASE DON&#39;T LIKE THIS COMMENT IF YOU ARE WATCHING IN 2015!!!!!!!!!!!﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
222,Ori Yonay (EatDaPoison),2015-05-04,I just wanna see how many people like this comment. I&#39;ll give it a month or so :)﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
221,Renee Colley,2015-05-04,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
220,jenrry garcia,2015-05-04,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
219,Patrik Gybka,2015-05-05,SUBSCRIBE MY CHANNEL PLEASE LOL PRO PLAYS)﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
218,SHANE MINECRAFT,2015-05-09,Come subscribe﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
217,zonZi,2015-05-09,Who&#39;s watching in 2015 Subscribe for me !﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
216,dan reyes,2015-05-09,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
215,Christy Bautista,2015-05-09,Check out this video on YouTube:<br /><br /><br /><br />﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
214,Ashton Larsen,2015-05-11,Check out this playlist on YouTube:m﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
213,FreddyLegends Songs,2015-05-11,IIIIIIIIIII LOVE THIS SHAKE IT SONG OH SORRY EVERY SHAKE IT SONG I LIKE WATCH SUBSCRIBE AND NEVER UNLIKE BROOOOO!!!!!!!!!!! SHAKE IT UP﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
212,Joe Ybarra,2015-05-12,Guys lmfaois going to have a reunion on June/27/15 at expo Idaho gardens there going 2 performe live and there&#39;s going 2 be a press conference after to answer questions about were there been its all live on my channel I got publishing rights subscribe to my channel to watch the whole thing if u don&#39;t believe me look it up hope to see all u true fans there and yes it&#39;s free ﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
211,Aquan Hall,2015-05-12,"YouTube collaborator&#39;s anyone? subscribe to me, I&#39;ll subscribe back. I also will start uploading more YouTube videos.  <a rel=nofollow class=ot-hashtag href=https://plus.google.com/s/%23LMFAO>#LMFAO</a>﻿",t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
210,Almohtarif Info | المحترف انفو‎,2015-05-13,subscribe me plzzzzzzz plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
209,Bradley beswick,2015-05-14,share your thoughts﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
208,reesekupp24,2015-05-14,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
207,16ladydanger,2015-05-14,Check out this playlist on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
206,Nguyen Thanh Son,2015-05-15,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
205,Synchronized™ Nightcore,2015-05-15,Do not like this comment if you are not watching in 2004﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
204,‫ארז אריה‬‎,2015-05-15,good party﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
203,Shaina Rodriguez,2015-05-16,lol so funny love it﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
202,Liam Mcewan,2015-05-16,shuffle!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
201,Oscar Yovera Palacios,2015-05-16,likeeeeeeeee﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
200,ROBLOX Gaming,2015-05-16,:3﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
199,Ashish Sachdeva,2015-05-16,Gooooood﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
198,Pamela  Foster ,2015-05-16,I like it<br />﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
197,brick paterson,2015-05-16,sorry to all my haters<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />for party rock en﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
196,Xerota,2015-05-16,"Almost 1 billion views, nice.﻿",f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
195,Elidet Rivera,2015-05-16,like the songs﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
194,Alex Ramsey,2015-05-16,Way was their a guy warring a robot head.﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
193,Daisy Nieto,2015-05-16,I shuffled while listening to this song. THE ILLNESS IS SPREADING!!﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
192,ZRSFirelordGaming,2015-05-16,XD I WAS GOING CRAZY FUCKIN CRAZY WATCHIN THIS BRAH﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
191,Klaudija Horan,2015-05-16,"This is so cool,why haven&#39;t I heard this before?﻿",f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
190,Matias Álvarez calderon,2015-05-16,awesome﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
189,はれたらいいね,2015-05-16,"So,cool！！﻿",f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
188,Charlotte “Cais” Blackstone,2015-05-16,Who df is Lauren Bennett..﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
187,vinh nguyen,2015-05-16,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
186,ʄɛɛŋıɛ ცɛɛŋıɛ,2015-05-17,Its 2015 and still shuffling to this song🎶🎵🎧﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
185,NoName,2015-05-17,"870,000,000 views...566,000 comments...oh my lanta﻿",f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
184,Eli Zabeth,2015-05-17,In my head this is like 2 years ago.. Time FLIES﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
183,Lxflys yolo,2015-05-17,Let get this video to one billion views﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
182,adish Newar,2015-05-17,i like this steps...﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
181,Nina Mackie,2015-05-17,Take a look at this video on YouTub<br />You﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
180,OfficialBladeDoesGaming,2015-05-17,Best song ever﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
179,dan19752008,2015-05-17,What&#39;s with the guys jacket? 1 sleeve and a sleeveless arm﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
178,The Relaxation Den,2015-05-17,omg﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
177,Callum Hudson,2015-05-17,Best for partying ﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
176,Sandra Barrett,2015-05-17,Party in da 🏠 tonight 👐👐👐👐👐👐﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
175,"TelePricol - FUNNY VIDEOS,ЛУЧШИЕ ПРИКОЛЫ",2015-05-17,SUBSCRIBE TO MY CHANNEL﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
174,Emiliano Maldonado,2015-05-17,I hate it when Laura Bennett comes in﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
173,Julien Paradise,2015-05-17,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock.﻿",f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
172,Naomi Rayner,2015-05-17,I love it﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
171,Lorenzo Raggiante,2015-05-17,Thumbs up if you&#39;re watching in 2015﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
170,chicharito fan,2015-05-17,I could finally do the spongebob but I started yesterday XD﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
169,Vathanarajah Kunarajah,2015-05-17,Check out this video on YouTube:﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
168,javiera fracisca labrin,2015-05-17,this very good so I dance with some companions front of the whole school﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
167,Chihiro Cross,2015-05-17,fucking love it omg :v﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
166,Donna Loyd,2015-05-17,Party rock due and duel﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
165,connie cooper,2015-05-17,wait I SAW A KID NOT KIDDING﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
164,Blaze Rod,2015-05-17,"when i see this back in 2015 i ask myself how people got to like this song. seems like Gangnam style copied this style though, might just be me but yea﻿",f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
163,Fred Courroie,2015-05-18,Laughing My Fucking Ass Off!!!﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
162,Cameron Raji,2015-05-18,Good times. ﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
161,Mason Pearce,2015-05-18,like if ur watchin in 90000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                              1﻿,t,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
160,vieshva .d.exodous,2015-05-18,Awesome﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
159,Ali Altınışık,2015-05-18,Wow dance show﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
158,sheerwill,2015-05-18,I like this song<br />﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
157,JuanjoOMG,2015-05-18,my favorite song﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
156,CHINMAY JANGID,2015-05-18,5th most viewed video.. i guess﻿,f,KQ6zr6kCPj8,UCk78ZcA6kflEvBR0UrGDH0Q,2011-03-09,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock",10841926,648580,2223212377
